/* CONJUNTOS */
param N_total:= 100 ;

/* PARAMETROS */
param P:= 3 ;
param R:= 800 ;
param c1:= 1 ;
param c2:= 0.2 ;
param nombre_instancia:= "100-3.txt" ;

param : coordx coordy flag prob_ohca:=
1 409154 435528 0 0.11
2 409151 435683 0 0.61
3 409277 435420 0 0.12
4 409260 435538 0 0.84
5 409240 435695 0 0.7
6 409213 435897 0 0.25
7 409199 435982 0 0.65
8 409178 436078 0 0.69
9 409174 436171 0 0.68
10 409147 436256 0 0.15
11 409469 435389 0 0.88
12 409378 435463 0 0.36
13 409378 435563 0 0.82
14 409351 435734 0 0.29
15 409328 435891 0 0.88
16 409275 435982 0 0.38
17 409289 436065 0 0.95
18 409272 436188 0 0.65
19 409208 436263 0 0.4
20 409754 435326 0 0.98
21 409609 435201 0 0.96
22 409565 435307 0 0.87
23 409577 435510 0 0.98
24 409515 435614 0 0.8
25 409478 435707 0 0.66
26 409442 435810 0 0.63
27 409442 435913 0 0.52
28 409408 436075 0 0.99
29 409344 436201 0 0.24
30 409398 436213 0 0.17
31 409638 435143 0 0.96
32 409683 435349 0 0.36
33 409670 435514 0 0.87
34 409620 435615 0 0.72
35 409688 435618 0 0.29
36 409624 435752 0 0.38
37 409570 435942 0 0.25
38 409541 436090 0 1.0
39 409512 436236 0 0.16
40 409216 435826 0 0.57
41 409158 435820 0 0.96
42 408777 434870 0 0.99
43 408731 434657 0 0.48
44 408808 434639 0 0.69
45 408840 435022 0 0.17
46 408932 434976 0 0.25
47 408897 434650 0 0.75
48 409050 434674 0 0.72
49 409033 434769 0 0.31
50 408906 434723 0 0.33
51 409262 434873 0 0.93
52 409090 434982 0 0.54
53 409020 435056 0 0.17
54 409262 435017 0 0.77
55 409210 435093 0 0.22
56 409109 435153 0 0.49
57 409192 435244 0 0.9
58 409298 435127 0 0.94
59 409302 435225 0 0.29
60 409264 435295 0 0.76
61 409452 434831 0 0.68
62 409553 435074 0 0.33
63 409434 435030 0 0.93
64 409517 434818 0 0.9
65 409539 434954 0 0.34
66 409038 435235 0 0.66
67 409167 435416 0 0.6
68 408778 434739 0 0.12
69 409822 435466 0 0.16
70 409811 435545 0 0.41
71 409765 435617 0 0.15
72 409812 435857 0 0.71
73 409792 435978 0 0.14
74 409837 436155 0 0.44
75 409711 436281 0 0.45
76 409969 435509 0 0.68
77 409944 435714 0 0.85
78 410041 435866 0 0.53
79 409946 436015 0 0.18
80 410015 436193 0 0.15
81 410067 435592 0 0.57
82 410073 436039 0 0.2
83 410113 436329 0 0.73
84 410204 436314 0 0.99
85 409645 436119 0 0.8
86 410120 436189 0 0.34
87 409875 435755 0 0.26
88 410180 436398 0 0.82
89 410244 436276 0 0.86
90 410224 436222 0 0.8
91 410435 436784 0 0.29
92 409573 436533 0 0.31
93 409575 436677 0 0.24
94 409553 436813 0 0.56
95 409546 436882 0 0.83
96 409701 436391 0 0.2
97 409691 436539 0 0.81
98 409680 436697 0 0.24
99 409667 436825 0 0.44
100 409657 436892 0 0.84
;
