   0.0000000e+00   1.0000000e+00
   1.5408320e-03   9.9845917e-01
   3.0816641e-03   9.9691834e-01
   4.6224961e-03   9.9537750e-01
   6.1633282e-03   9.9383667e-01
   7.7041602e-03   9.9229584e-01
   9.2449923e-03   9.9075501e-01
   1.0785824e-02   9.8921418e-01
   1.2326656e-02   9.8767334e-01
   1.3867488e-02   9.8613251e-01
   1.5408320e-02   9.8459168e-01
   1.6949153e-02   9.8305085e-01
   1.8489985e-02   9.8151002e-01
   2.0030817e-02   9.7996918e-01
   2.1571649e-02   9.7842835e-01
   2.3112481e-02   9.7688752e-01
   2.4653313e-02   9.7534669e-01
   2.6194145e-02   9.7380586e-01
   2.7734977e-02   9.7226502e-01
   2.9275809e-02   9.7072419e-01
   3.0816641e-02   9.6918336e-01
   3.2357473e-02   9.6764253e-01
   3.3898305e-02   9.6610169e-01
   3.5439137e-02   9.6456086e-01
   3.6979969e-02   9.6302003e-01
   3.8520801e-02   9.6147920e-01
   4.0061633e-02   9.5993837e-01
   4.1602465e-02   9.5839753e-01
   4.3143297e-02   9.5685670e-01
   4.4684129e-02   9.5531587e-01
   4.6224961e-02   9.5377504e-01
   4.7765794e-02   9.5223421e-01
   4.9306626e-02   9.5069337e-01
   5.0847458e-02   9.4915254e-01
   5.2388290e-02   9.4761171e-01
   5.3929122e-02   9.4607088e-01
   5.5469954e-02   9.4453005e-01
   5.7010786e-02   9.4298921e-01
   5.8551618e-02   9.4144838e-01
   6.0092450e-02   9.3990755e-01
   6.1633282e-02   9.3836672e-01
   6.3174114e-02   9.3682589e-01
   6.4714946e-02   9.3528505e-01
   6.6255778e-02   9.3374422e-01
   6.7796610e-02   9.3220339e-01
   6.9337442e-02   9.3066256e-01
   7.0878274e-02   9.2912173e-01
   7.2419106e-02   9.2758089e-01
   7.3959938e-02   9.2604006e-01
   7.5500770e-02   9.2449923e-01
   7.7041602e-02   9.2295840e-01
   7.8582435e-02   9.2141757e-01
   8.0123267e-02   9.1987673e-01
   8.1664099e-02   9.1833590e-01
   8.3204931e-02   9.1679507e-01
   8.4745763e-02   9.1525424e-01
   8.6286595e-02   9.1371341e-01
   8.7827427e-02   9.1217257e-01
   8.9368259e-02   9.1063174e-01
   9.0909091e-02   9.0909091e-01
   9.2449923e-02   9.0755008e-01
   9.3990755e-02   9.0600924e-01
   9.5531587e-02   9.0446841e-01
   9.7072419e-02   9.0292758e-01
   9.8613251e-02   9.0138675e-01
   1.0015408e-01   8.9984592e-01
   1.0169492e-01   8.9830508e-01
   1.0323575e-01   8.9676425e-01
   1.0477658e-01   8.9522342e-01
   1.0631741e-01   8.9368259e-01
   1.0785824e-01   8.9214176e-01
   1.0939908e-01   8.9060092e-01
